班級人數,班級,座號,帳號
32,0,S0614707,S0614707
32,0,S0610527,S0610527
32,0,S0604238,S0604238
32,0,S0610526,S0610526
32,0,S0614341,S0614341
32,0,S0610600,S0610600
32,0,S0614041,S0614041
32,0,S0604696,S0604696
32,0,S0620121,S0620121
32,0,S0614488,S0614488
32,0,S0619917,S0619917
32,0,S0614828,S0614828
32,0,S0604186,S0604186
32,0,S0614732,S0614732
32,0,S0619766,S0619766
32,0,S0614269,S0614269
32,0,S0614230,S0614230
32,0,S0614430,S0614430
32,0,S0618225,S0618225
32,0,S0610644,S0610644
32,0,S0614747,S0614747
32,0,S0610622,S0610622
32,0,S0614720,S0614720
32,0,S0610563,S0610563
32,0,S0614259,S0614259
32,0,S0604397,S0604397
32,0,S0604352,S0604352
32,0,S0618808,S0618808
32,0,S0614845,S0614845
32,0,S0604882,S0604882
32,0,S0614614,S0614614
32,0,S0605137,S0605137
31,1,S0614792,S0614792
31,1,S0619797,S0619797
31,1,S0600813,S0600813
31,1,S0614333,S0614333
31,1,S0601134,S0601134
31,1,S0614318,S0614318
31,1,S0610587,S0610587
31,1,S0610658,S0610658
31,1,S0610492,S0610492
31,1,S0604187,S0604187
31,1,S0600709,S0600709
31,1,S0614760,S0614760
31,1,S0614358,S0614358
31,1,S0614731,S0614731
31,1,S0614674,S0614674
31,1,S0614214,S0614214
31,1,S0601050,S0601050
31,1,S0604234,S0604234
31,1,S0604555,S0604555
31,1,S0600165,S0600165
31,1,S0610539,S0610539
31,1,S0604249,S0604249
31,1,S0610639,S0610639
31,1,S0607156,S0607156
31,1,S0614836,S0614836
31,1,S0619925,S0619925
31,1,S0614616,S0614616
31,1,S0614243,S0614243
31,1,S0614308,S0614308
31,1,S0602866,S0602866
31,1,S0602488,S0602488
31,2,S0610627,S0610627
31,2,S0601977,S0601977
31,2,S0613978,S0613978
31,2,S0604192,S0604192
31,2,S0614647,S0614647
31,2,S0614655,S0614655
31,2,S0604263,S0604263
31,2,S0614549,S0614549
31,2,S0602451,S0602451
31,2,S0614359,S0614359
31,2,S0614545,S0614545
31,2,S0610529,S0610529
31,2,S0614656,S0614656
31,2,S0614713,S0614713
31,2,S0614381,S0614381
31,2,S0614740,S0614740
31,2,S0610669,S0610669
31,2,S0614670,S0614670
31,2,S0604903,S0604903
31,2,S0616187,S0616187
31,2,S0614282,S0614282
31,2,S0614611,S0614611
31,2,S0614507,S0614507
31,2,S0614526,S0614526
31,2,S0618058,S0618058
31,2,S0604227,S0604227
31,2,S0610575,S0610575
31,2,S0614717,S0614717
31,2,S0614721,S0614721
31,2,S0610643,S0610643
31,2,S0610621,S0610621
30,3,S0614599,S0614599
30,3,S0614607,S0614607
30,3,S0604716,S0604716
30,3,S0614688,S0614688
30,3,S0617209,S0617209
30,3,S0614660,S0614660
30,3,S0601281,S0601281
30,3,S0610659,S0610659
30,3,S0610577,S0610577
30,3,S0614382,S0614382
30,3,S0610580,S0610580
30,3,S0614661,S0614661
30,3,S0612521,S0612521
30,3,S0614601,S0614601
30,3,S0614742,S0614742
30,3,S0601210,S0601210
30,3,S0610629,S0610629
30,3,S0602650,S0602650
30,3,S0602875,S0602875
30,3,S0614750,S0614750
30,3,S0610544,S0610544
30,3,S0610667,S0610667
30,3,S0614077,S0614077
30,3,S0614806,S0614806
30,3,S0605699,S0605699
30,3,S0605162,S0605162
30,3,S0609230,S0609230
30,3,S0610593,S0610593
30,3,S0601271,S0601271
30,3,S0609239,S0609239
32,4,S0614496,S0614496
32,4,S0614632,S0614632
32,4,S0614373,S0614373
32,4,S0614365,S0614365
32,4,S0602462,S0602462
32,4,S0605103,S0605103
32,4,S0619764,S0619764
32,4,S0610652,S0610652
32,4,S0610759,S0610759
32,4,S0614311,S0614311
32,4,S0614228,S0614228
32,4,S0614858,S0614858
32,4,S0602854,S0602854
32,4,S0614564,S0614564
32,4,S0614485,S0614485
32,4,S0614769,S0614769
32,4,S0601476,S0601476
32,4,S0610515,S0610515
32,4,S0601162,S0601162
32,4,S0601170,S0601170
32,4,S0615707,S0615707
32,4,S0604200,S0604200
32,4,S0614112,S0614112
32,4,S0610592,S0610592
32,4,S0614776,S0614776
32,4,S0602468,S0602468
32,4,S0619269,S0619269
32,4,S0610666,S0610666
32,4,S0614543,S0614543
32,4,S0605159,S0605159
32,4,S0603343,S0603343
32,4,S0610567,S0610567
31,5,S0607109,S0607109
31,5,S0610576,S0610576
31,5,S0610651,S0610651
31,5,S0614289,S0614289
31,5,S0614570,S0614570
31,5,S0614053,S0614053
31,5,S0602403,S0602403
31,5,S0614049,S0614049
31,5,S0610608,S0610608
31,5,S0614338,S0614338
31,5,S0614736,S0614736
31,5,S0614075,S0614075
31,5,S0607282,S0607282
31,5,S0614320,S0614320
31,5,S0601139,S0601139
31,5,S0614393,S0614393
31,5,S0614618,S0614618
31,5,S0610664,S0610664
31,5,S0603007,S0603007
31,5,S0614801,S0614801
31,5,S0614808,S0614808
31,5,S0614263,S0614263
31,5,S0614821,S0614821
31,5,S0604230,S0604230
31,5,S0614693,S0614693
31,5,S0602860,S0602860
31,5,S0614694,S0614694
31,5,S0619670,S0619670
31,5,S0610536,S0610536
31,5,S0613794,S0613794
31,5,S0604258,S0604258
32,6,S0605027,S0605027
32,6,S0610561,S0610561
32,6,S0614761,S0614761
32,6,S0614629,S0614629
32,6,S0605078,S0605078
32,6,S0602503,S0602503
32,6,S0610630,S0610630
32,6,S0618268,S0618268
32,6,S0614571,S0614571
32,6,S0610647,S0610647
32,6,S0614097,S0614097
32,6,S0602382,S0602382
32,6,S0610650,S0610650
32,6,S0610534,S0610534
32,6,S0614648,S0614648
32,6,S0614762,S0614762
32,6,S0607768,S0607768
32,6,S0605017,S0605017
32,6,S0614559,S0614559
32,6,S0600410,S0600410
32,6,S0610543,S0610543
32,6,S0610566,S0610566
32,6,S0619926,S0619926
32,6,S0614326,S0614326
32,6,S0614347,S0614347
32,6,S0601048,S0601048
32,6,S0614692,S0614692
32,6,S0601029,S0601029
32,6,S0614471,S0614471
32,6,S0614345,S0614345
32,6,S0602317,S0602317
32,6,S0614615,S0614615
32,7,S0602455,S0602455
32,7,S0614272,S0614272
32,7,S0606056,S0606056
32,7,S0614068,S0614068
32,7,S0614207,S0614207
32,7,S0610557,S0610557
32,7,S0614209,S0614209
32,7,S0603461,S0603461
32,7,S0604217,S0604217
32,7,S0613924,S0613924
32,7,S0601144,S0601144
32,7,S0614701,S0614701
32,7,S0614577,S0614577
32,7,S0601138,S0601138
32,7,S0604996,S0604996
32,7,S0614563,S0614563
32,7,S0610605,S0610605
32,7,S0614460,S0614460
32,7,S0614844,S0614844
32,7,S0610596,S0610596
32,7,S0614771,S0614771
32,7,S0617244,S0617244
32,7,S0620544,S0620544
32,7,S0614527,S0614527
32,7,S0610668,S0610668
32,7,S0614238,S0614238
32,7,S0610615,S0610615
32,7,S0614842,S0614842
32,7,S0604427,S0604427
32,7,S0614508,S0614508
32,7,S0605190,S0605190
32,7,S0614003,S0614003
32,8,S0614275,S0614275
32,8,S0601630,S0601630
32,8,S0614603,S0614603
32,8,S0600991,S0600991
32,8,S0614795,S0614795
32,8,S0610603,S0610603
32,8,S0614785,S0614785
32,8,S0602163,S0602163
32,8,S0607834,S0607834
32,8,S0614321,S0614321
32,8,S0614757,S0614757
32,8,S0621167,S0621167
32,8,S0614339,S0614339
32,8,S0601451,S0601451
32,8,S0610606,S0610606
32,8,S0614073,S0614073
32,8,S0610521,S0610521
32,8,S0614280,S0614280
32,8,S0617674,S0617674
32,8,S0610565,S0610565
32,8,S0619054,S0619054
32,8,S0604767,S0604767
32,8,S0600968,S0600968
32,8,S0601168,S0601168
32,8,S0614719,S0614719
32,8,S0605073,S0605073
32,8,S0610671,S0610671
32,8,S0605189,S0605189
32,8,S0614673,S0614673
32,8,S0602500,S0602500
32,8,S0614593,S0614593
32,8,S0614820,S0614820
32,9,S0613996,S0613996
32,9,S0614553,S0614553
32,9,S0614851,S0614851
32,9,S0614595,S0614595
32,9,S0610512,S0610512
32,9,S0614567,S0614567
32,9,S0602828,S0602828
32,9,S0614739,S0614739
32,9,S0614706,S0614706
32,9,S0614415,S0614415
32,9,S0610552,S0610552
32,9,S0610676,S0610676
32,9,S0619378,S0619378
32,9,S0605846,S0605846
32,9,S0619671,S0619671
32,9,S0618231,S0618231
32,9,S0600025,S0600025
32,9,S0620545,S0620545
32,9,S0614370,S0614370
32,9,S0614285,S0614285
32,9,S0620141,S0620141
32,9,S0601096,S0601096
32,9,S0614500,S0614500
32,9,S0610665,S0610665
32,9,S0605749,S0605749
32,9,S0605490,S0605490
32,9,S0614539,S0614539
32,9,S0620250,S0620250
32,9,S0614244,S0614244
32,9,S0605064,S0605064
32,9,S0614007,S0614007
32,9,S0600967,S0600967
31,10,S0604862,S0604862
31,10,S0600845,S0600845
31,10,S0614783,S0614783
31,10,S0604189,S0604189
31,10,S0614551,S0614551
31,10,S0610655,S0610655
31,10,S0614319,S0614319
31,10,S0610601,S0610601
31,10,S0604347,S0604347
31,10,S0614251,S0614251
31,10,S0614296,S0614296
31,10,S0605153,S0605153
31,10,S0600932,S0600932
31,10,S0610584,S0610584
31,10,S0614293,S0614293
31,10,S0614787,S0614787
31,10,S0610660,S0610660
31,10,S0614200,S0614200
31,10,S0618422,S0618422
31,10,S0619710,S0619710
31,10,S0620546,S0620546
31,10,S0610641,S0610641
31,10,S0614581,S0614581
31,10,S0605139,S0605139
31,10,S0615635,S0615635
31,10,S0604206,S0604206
31,10,S0614278,S0614278
31,10,S0606061,S0606061
31,10,S0610572,S0610572
31,10,S0602577,S0602577
31,10,S0604303,S0604303
31,11,S0601008,S0601008
31,11,S0614711,S0614711
31,11,S0614853,S0614853
31,11,S0614679,S0614679
31,11,S0610624,S0610624
31,11,S0614682,S0614682
31,11,S0608948,S0608948
31,11,S0614730,S0614730
31,11,S0618216,S0618216
31,11,S0610648,S0610648
31,11,S0614291,S0614291
31,11,S0602244,S0602244
31,11,S0601370,S0601370
31,11,S0620423,S0620423
31,11,S0614213,S0614213
31,11,S0614229,S0614229
31,11,S0604296,S0604296
31,11,S0620143,S0620143
31,11,S0614287,S0614287
31,11,S0610519,S0610519
31,11,S0614725,S0614725
31,11,S0614718,S0614718
31,11,S0614057,S0614057
31,11,S0610570,S0610570
31,11,S0602435,S0602435
31,11,S0614780,S0614780
31,11,S0614662,S0614662
31,11,S0607100,S0607100
31,11,S0614636,S0614636
31,11,S0610672,S0610672
31,11,S0614064,S0614064
31,12,S0614756,S0614756
31,12,S0604777,S0604777
31,12,S0618949,S0618949
31,12,S0610499,S0610499
31,12,S0618212,S0618212
31,12,S0610582,S0610582
31,12,S0605306,S0605306
31,12,S0614657,S0614657
31,12,S0607589,S0607589
31,12,S0614709,S0614709
31,12,S0605350,S0605350
31,12,S0600425,S0600425
31,12,S0614768,S0614768
31,12,S0605029,S0605029
31,12,S0604254,S0604254
31,12,S0614798,S0614798
31,12,S0602325,S0602325
31,12,S0614778,S0614778
31,12,S0602895,S0602895
31,12,S0614635,S0614635
31,12,S0610619,S0610619
31,12,S0604269,S0604269
31,12,S0604320,S0604320
31,12,S0604369,S0604369
31,12,S0614800,S0614800
31,12,S0610589,S0610589
31,12,S0604293,S0604293
31,12,S0610638,S0610638
31,12,S0610620,S0610620
31,12,S0614299,S0614299
31,12,S0614703,S0614703
31,13,S0610482,S0610482
31,13,S0620148,S0620148
31,13,S0618327,S0618327
31,13,S0610532,S0610532
31,13,S0614680,S0614680
31,13,S0601056,S0601056
31,13,S0619325,S0619325
31,13,S0614141,S0614141
31,13,S0614297,S0614297
31,13,S0603278,S0603278
31,13,S0603291,S0603291
31,13,S0604664,S0604664
31,13,S0618232,S0618232
31,13,S0604541,S0604541
31,13,S0605149,S0605149
31,13,S0614749,S0614749
31,13,S0604600,S0604600
31,13,S0604260,S0604260
31,13,S0614643,S0614643
31,13,S0614503,S0614503
31,13,S0614328,S0614328
31,13,S0618343,S0618343
31,13,S0610612,S0610612
31,13,S0614300,S0614300
31,13,S0604252,S0604252
31,13,S0605116,S0605116
31,13,S0620314,S0620314
31,13,S0610542,S0610542
31,13,S0605096,S0605096
31,13,S0614198,S0614198
31,13,S0618714,S0618714
30,14,S0614337,S0614337
30,14,S0604419,S0604419
30,14,S0614569,S0614569
30,14,S0610607,S0610607
30,14,S0604194,S0604194
30,14,S0600999,S0600999
30,14,S0610528,S0610528
30,14,S0614741,S0614741
30,14,S0614267,S0614267
30,14,S0604337,S0604337
30,14,S0614495,S0614495
30,14,S0611315,S0611315
30,14,S0614310,S0614310
30,14,S0614521,S0614521
30,14,S0610642,S0610642
30,14,S0600902,S0600902
30,14,S0616889,S0616889
30,14,S0614724,S0614724
30,14,S0600397,S0600397
30,14,S0620257,S0620257
30,14,S0610663,S0610663
30,14,S0614262,S0614262
30,14,S0602801,S0602801
30,14,S0620030,S0620030
30,14,S0604788,S0604788
30,14,S0614745,S0614745
30,14,S0601157,S0601157
30,14,S0614239,S0614239
30,14,S0617075,S0617075
30,14,S0611374,S0611374
31,15,S0604757,S0604757
31,15,S0614573,S0614573
31,15,S0610604,S0610604
31,15,S0610653,S0610653
31,15,S0610623,S0610623
31,15,S0601827,S0601827
31,15,S0606377,S0606377
31,15,S0610586,S0610586
31,15,S0605109,S0605109
31,15,S0618877,S0618877
31,15,S0614487,S0614487
31,15,S0613993,S0613993
31,15,S0609642,S0609642
31,15,S0604309,S0604309
31,15,S0614486,S0614486
31,15,S0614378,S0614378
31,15,S0600985,S0600985
31,15,S0619911,S0619911
31,15,S0614388,S0614388
31,15,S0609077,S0609077
31,15,S0614815,S0614815
31,15,S0616332,S0616332
31,15,S0617492,S0617492
31,15,S0613934,S0613934
31,15,S0614329,S0614329
31,15,S0610540,S0610540
31,15,S0604627,S0604627
31,15,S0614281,S0614281
31,15,S0614391,S0614391
31,15,S0605136,S0605136
31,15,S0604333,S0604333
31,16,S0601196,S0601196
31,16,S0602892,S0602892
31,16,S0605580,S0605580
31,16,S0604642,S0604642
31,16,S0614729,S0614729
31,16,S0614494,S0614494
31,16,S0614826,S0614826
31,16,S0614231,S0614231
31,16,S0605795,S0605795
31,16,S0600915,S0600915
31,16,S0601413,S0601413
31,16,S0601074,S0601074
31,16,S0610553,S0610553
31,16,S0604215,S0604215
31,16,S0614562,S0614562
31,16,S0602863,S0602863
31,16,S0614754,S0614754
31,16,S0604279,S0604279
31,16,S0614206,S0614206
31,16,S0610545,S0610545
31,16,S0604392,S0604392
31,16,S0614671,S0614671
31,16,S0723482,S0723482
31,16,S0614221,S0614221
31,16,S0610591,S0610591
31,16,S0612266,S0612266
31,16,S0614260,S0614260
31,16,S0614639,S0614639
31,16,S0614506,S0614506
31,16,S0620381,S0620381
31,16,S0610618,S0610618
31,17,S0614548,S0614548
31,17,S0613923,S0613923
31,17,S0610558,S0610558
31,17,S0614758,S0614758
31,17,S0614271,S0614271
31,17,S0604276,S0604276
31,17,S0601192,S0601192
31,17,S0604286,S0604286
31,17,S0610609,S0610609
31,17,S0614793,S0614793
31,17,S0604310,S0604310
31,17,S0614489,S0614489
31,17,S0610654,S0610654
31,17,S0610578,S0610578
31,17,S0619065,S0619065
31,17,S0614340,S0614340
31,17,S0614286,S0614286
31,17,S0619424,S0619424
31,17,S0603566,S0603566
31,17,S0614107,S0614107
31,17,S0614303,S0614303
31,17,S0614696,S0614696
31,17,S0604208,S0604208
31,17,S0600125,S0600125
31,17,S0602475,S0602475
31,17,S0614700,S0614700
31,17,S0614753,S0614753
31,17,S0610517,S0610517
31,17,S0614804,S0614804
31,17,S0614205,S0614205
31,17,S0604795,S0604795
30,18,S0618288,S0618288
30,18,S0600028,S0600028
30,18,S0614755,S0614755
30,18,S0610554,S0610554
30,18,S0604210,S0604210
30,18,S0602846,S0602846
30,18,S0605696,S0605696
30,18,S0614414,S0614414
30,18,S0605427,S0605427
30,18,S0620010,S0620010
30,18,S0614683,S0614683
30,18,S0614090,S0614090
30,18,S0610674,S0610674
30,18,S0610559,S0610559
30,18,S0614664,S0614664
30,18,S0605170,S0605170
30,18,S0614617,S0614617
30,18,S0614637,S0614637
30,18,S0614325,S0614325
30,18,S0614807,S0614807
30,18,S0614219,S0614219
30,18,S0601320,S0601320
30,18,S0610568,S0610568
30,18,S0614552,S0614552
30,18,S0601040,S0601040
30,18,S0602494,S0602494
30,18,S0614779,S0614779
30,18,S0614774,S0614774
30,18,S0610595,S0610595
30,18,S0601172,S0601172
31,19,S0602501,S0602501
31,19,S0618213,S0618213
31,19,S0603495,S0603495
31,19,S0614604,S0614604
31,19,S0601142,S0601142
31,19,S0614288,S0614288
31,19,S0614633,S0614633
31,19,S0614403,S0614403
31,19,S0614493,S0614493
31,19,S0600799,S0600799
31,19,S0610560,S0610560
31,19,S0618264,S0618264
31,19,S0602452,S0602452
31,19,S0614071,S0614071
31,19,S0614734,S0614734
31,19,S0614728,S0614728
31,19,S0604272,S0604272
31,19,S0604631,S0604631
31,19,S0614641,S0614641
31,19,S0618298,S0618298
31,19,S0614809,S0614809
31,19,S0610598,S0610598
31,19,S0605195,S0605195
31,19,S0614609,S0614609
31,19,S0614803,S0614803
31,19,S0610571,S0610571
31,19,S0610614,S0610614
31,19,S0614002,S0614002
31,19,S0600074,S0600074
31,19,S0605585,S0605585
31,19,S0600610,S0600610
31,20,S0601736,S0601736
31,20,S0600930,S0600930
31,20,S0609362,S0609362
31,20,S0614497,S0614497
31,20,S0600272,S0600272
31,20,S0620550,S0620550
31,20,S0602047,S0602047
31,20,S0620284,S0620284
31,20,S0604473,S0604473
31,20,S0620388,S0620388
31,20,S0610625,S0610625
31,20,S0601496,S0601496
31,20,S0614743,S0614743
31,20,S0614479,S0614479
31,20,S0614716,S0614716
31,20,S0604876,S0604876
31,20,S0614668,S0614668
31,20,S0610617,S0610617
31,20,S0602499,S0602499
31,20,S0604817,S0604817
31,20,S0620256,S0620256
31,20,S0600983,S0600983
31,20,S0601436,S0601436
31,20,S0614839,S0614839
31,20,S0605014,S0605014
31,20,S0611400,S0611400
31,20,S0614501,S0614501
31,20,S0610487,S0610487
31,20,S0614748,S0614748
31,20,S0605117,S0605117
31,20,S0609487,S0609487
30,21,S0602464,S0602464
30,21,S0602992,S0602992
30,21,S0618309,S0618309
30,21,S0614498,S0614498
30,21,S0601583,S0601583
30,21,S0615169,S0615169
30,21,S0614646,S0614646
30,21,S0614572,S0614572
30,21,S0605124,S0605124
30,21,S0614622,S0614622
30,21,S0614070,S0614070
30,21,S0602322,S0602322
30,21,S0614511,S0614511
30,21,S0614417,S0614417
30,21,S0617628,S0617628
30,21,S0614336,S0614336
30,21,S0614306,S0614306
30,21,S0614412,S0614412
30,21,S0602395,S0602395
30,21,S0612727,S0612727
30,21,S0610574,S0610574
30,21,S0614723,S0614723
30,21,S0601775,S0601775
30,21,S0600935,S0600935
30,21,S0602778,S0602778
30,21,S0614588,S0614588
30,21,S0607764,S0607764
30,21,S0601934,S0601934
30,21,S0610518,S0610518
30,21,S0604190,S0604190
31,22,S0620551,S0620551
31,22,S0600913,S0600913
31,22,S0614576,S0614576
31,22,S0614714,S0614714
31,22,S0610628,S0610628
31,22,S0605048,S0605048
31,22,S0614788,S0614788
31,22,S0614623,S0614623
31,22,S0614763,S0614763
31,22,S0614360,S0614360
31,22,S0605028,S0605028
31,22,S0614445,S0614445
31,22,S0602915,S0602915
31,22,S0610490,S0610490
31,22,S0610533,S0610533
31,22,S0603866,S0603866
31,22,S0610562,S0610562
31,22,S0614772,S0614772
31,22,S0605510,S0605510
31,22,S0614218,S0614218
31,22,S0605701,S0605701
31,22,S0607186,S0607186
31,22,S0604326,S0604326
31,22,S0614197,S0614197
31,22,S0610569,S0610569
31,22,S0614638,S0614638
31,22,S0604373,S0604373
31,22,S0614698,S0614698
31,22,S0605185,S0605185
31,22,S0600070,S0600070
31,22,S0600059,S0600059
31,23,S0604246,S0604246
31,23,S0614784,S0614784
31,23,S0620552,S0620552
31,23,S0610602,S0610602
31,23,S0607912,S0607912
31,23,S0614395,S0614395
31,23,S0605077,S0605077
31,23,S0614295,S0614295
31,23,S0602560,S0602560
31,23,S0601837,S0601837
31,23,S0614654,S0614654
31,23,S0614770,S0614770
31,23,S0600050,S0600050
31,23,S0604820,S0604820
31,23,S0601508,S0601508
31,23,S0614398,S0614398
31,23,S0616767,S0616767
31,23,S0614351,S0614351
31,23,S0610594,S0610594
31,23,S0602492,S0602492
31,23,S0614746,S0614746
31,23,S0610645,S0610645
31,23,S0614004,S0614004
31,23,S0602476,S0602476
31,23,S0610548,S0610548
31,23,S0614773,S0614773
31,23,S0605038,S0605038
31,23,S0601794,S0601794
31,23,S0618222,S0618222
31,23,S0604809,S0604809
31,23,S0612591,S0612591
31,24,S0605052,S0605052
31,24,S0614579,S0614579
31,24,S0610530,S0610530
31,24,S0614651,S0614651
31,24,S0614653,S0614653
31,24,S0614227,S0614227
31,24,S0620554,S0620554
31,24,S0614270,S0614270
31,24,S0601590,S0601590
31,24,S0602463,S0602463
31,24,S0605131,S0605131
31,24,S0614628,S0614628
31,24,S0620553,S0620553
31,24,S0601132,S0601132
31,24,S0601924,S0601924
31,24,S0605649,S0605649
31,24,S0618237,S0618237
31,24,S0614663,S0614663
31,24,S0602467,S0602467
31,24,S0600976,S0600976
31,24,S0610485,S0610485
31,24,S0614585,S0614585
31,24,S0609313,S0609313
31,24,S0602461,S0602461
31,24,S0607308,S0607308
31,24,S0614590,S0614590
31,24,S0614452,S0614452
31,24,S0600988,S0600988
31,24,S0610117,S0610117
31,24,S0605301,S0605301
31,24,S0610581,S0610581
31,25,S0620251,S0620251
31,25,S0610497,S0610497
31,25,S0600431,S0600431
31,25,S0614512,S0614512
31,25,S0602674,S0602674
31,25,S0614210,S0614210
31,25,S0614357,S0614357
31,25,S0614735,S0614735
31,25,S0606182,S0606182
31,25,S0601876,S0601876
31,25,S0614518,S0614518
31,25,S0610656,S0610656
31,25,S0602829,S0602829
31,25,S0614597,S0614597
31,25,S0609294,S0609294
31,25,S0614042,S0614042
31,25,S0604274,S0604274
31,25,S0604198,S0604198
31,25,S0614537,S0614537
31,25,S0614613,S0614613
31,25,S0614642,S0614642
31,25,S0610611,S0610611
31,25,S0610588,S0610588
31,25,S0613927,S0613927
31,25,S0600069,S0600069
31,25,S0600196,S0600196
31,25,S0614583,S0614583
31,25,S0614086,S0614086
31,25,S0611209,S0611209
31,25,S0604856,S0604856
31,25,S0619581,S0619581
32,26,S0614566,S0614566
32,26,S0614797,S0614797
32,26,S0610599,S0610599
32,26,S0605675,S0605675
32,26,S0604212,S0604212
32,26,S0600979,S0600979
32,26,S0605704,S0605704
32,26,S0617343,S0617343
32,26,S0601447,S0601447
32,26,S0604315,S0604315
32,26,S0614704,S0614704
32,26,S0610501,S0610501
32,26,S0604850,S0604850
32,26,S0610579,S0610579
32,26,S0614354,S0614354
32,26,S0600377,S0600377
32,26,S0605188,S0605188
32,26,S0604322,S0604322
32,26,S0614257,S0614257
32,26,S0614672,S0614672
32,26,S0614814,S0614814
32,26,S0614557,S0614557
32,26,S0614666,S0614666
32,26,S0604256,S0604256
32,26,S0601161,S0601161
32,26,S0609188,S0609188
32,26,S0617335,S0617335
32,26,S0601200,S0601200
32,26,S0601160,S0601160
32,26,S0610541,S0610541
32,26,S0618302,S0618302
32,26,S0613990,S0613990
23,27,S0618978,S0618978
23,27,S0619099,S0619099
23,27,S0618882,S0618882
23,27,S0617481,S0617481
23,27,S0606401,S0606401
23,27,S0607201,S0607201
23,27,S0619146,S0619146
23,27,S0619042,S0619042
23,27,S0610173,S0610173
23,27,S0619064,S0619064
23,27,S0606378,S0606378
23,27,S0620555,S0620555
23,27,S0607368,S0607368
23,27,S0603394,S0603394
23,27,S0620557,S0620557
23,27,S0615079,S0615079
23,27,S0618534,S0618534
23,27,S0609812,S0609812
23,27,S0618432,S0618432
23,27,S0611875,S0611875
23,27,S0610503,S0610503
23,27,S0610983,S0610983
23,27,S0603486,S0603486
